,turn 0,turn 1,turn 2,turn 3,turn 4,turn 5,turn 6,turn 7,turn 8,turn 9,turn 10,turn 11,turn 12,turn 13,turn 14,turn 15,turn 16,turn 17
game: 29,19.999999999999996,0.0,0.0,0.0,14.28571428571429,12.5,22.22222222222222,,,,,,,,,,,
game: 30,0.0,0.0,0.0,16.666666666666664,9.999999999999998,11.111111111111116,29.411764705882348,42.307692307692314,27.27272727272727,30.000000000000004,,,,,,,,
game: 31,0.0,0.0,0.0,19.999999999999996,22.22222222222222,22.22222222222222,42.50000000000001,,,,,,,,,,,
game: 32,0.0,0.0,0.0,25.0,39.13043478260869,25.0,30.000000000000004,34.61538461538461,,,,,,,,,,
game: 33,0.0,0.0,16.666666666666664,12.5,12.5,26.315789473684216,26.66666666666667,,,,,,,,,,,
game: 34,0.0,0.0,0.0,14.28571428571429,12.5,16.666666666666664,16.666666666666664,,,,,,,,,,,
game: 35,19.999999999999996,0.0,0.0,16.666666666666664,18.181818181818176,34.61538461538461,25.0,27.77777777777778,54.761904761904766,54.761904761904766,30.000000000000004,25.0,,,,,,
game: 36,0.0,0.0,11.111111111111116,16.666666666666664,16.666666666666664,0.0,22.22222222222222,27.27272727272727,55.55555555555556,30.000000000000004,50.0,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,,
game: 37,0.0,0.0,19.999999999999996,14.28571428571429,19.999999999999996,,,,,,,,,,,,,
game: 38,0.0,0.0,0.0,16.666666666666664,14.28571428571429,18.181818181818176,33.333333333333336,30.000000000000004,44.11764705882353,47.61904761904761,19.999999999999996,19.999999999999996,,,,,,
game: 39,0.0,0.0,0.0,0.0,12.5,21.42857142857143,42.85714285714286,,,,,,,,,,,
game: 40,0.0,0.0,0.0,12.5,23.076923076923073,27.27272727272727,28.57142857142857,50.0,48.14814814814815,48.14814814814815,30.000000000000004,,,,,,,
game: 41,19.999999999999996,0.0,0.0,16.666666666666664,14.28571428571429,18.181818181818176,19.999999999999996,41.93548387096774,28.57142857142857,57.49999999999999,22.22222222222222,55.55555555555556,,,,,,
game: 42,0.0,0.0,14.28571428571429,16.666666666666664,22.22222222222222,26.66666666666667,27.27272727272727,27.27272727272727,39.13043478260869,50.0,,,,,,,,
game: 43,19.999999999999996,0.0,0.0,0.0,12.5,,,,,,,,,,,,,
game: 44,0.0,0.0,12.5,16.666666666666664,14.28571428571429,19.999999999999996,21.42857142857143,30.76923076923077,40.74074074074075,30.000000000000004,30.000000000000004,30.000000000000004,25.0,25.0,30.000000000000004,37.5,19.999999999999996,
game: 45,0.0,0.0,0.0,0.0,12.5,22.22222222222222,25.0,47.916666666666664,31.999999999999996,57.14285714285714,52.38095238095239,47.61904761904761,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,,
game: 46,0.0,0.0,0.0,0.0,19.999999999999996,11.111111111111116,23.076923076923073,33.333333333333336,56.71641791044777,,,,,,,,,
game: 47,25.0,0.0,0.0,0.0,0.0,23.076923076923073,32.14285714285714,51.21951219512195,,,,,,,,,,
game: 48,0.0,0.0,0.0,14.28571428571429,16.666666666666664,18.181818181818176,23.076923076923073,28.57142857142857,48.0,55.55555555555556,,,,,,,,
game: 49,19.999999999999996,0.0,0.0,19.999999999999996,12.5,11.111111111111116,26.66666666666667,34.78260869565217,55.81395348837209,57.49999999999999,55.55555555555556,50.0,19.999999999999996,,,,,
game: 50,0.0,0.0,16.666666666666664,27.27272727272727,41.666666666666664,14.28571428571429,27.27272727272727,43.333333333333336,27.27272727272727,55.55555555555556,30.000000000000004,50.0,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,,
game: 51,0.0,0.0,0.0,0.0,12.5,18.181818181818176,28.57142857142857,30.434782608695656,35.0,57.49999999999999,55.55555555555556,25.0,50.0,19.999999999999996,,,,
game: 52,0.0,0.0,0.0,0.0,19.999999999999996,23.529411764705888,51.02040816326531,27.77777777777778,,,,,,,,,,
game: 53,19.999999999999996,0.0,0.0,0.0,11.111111111111116,23.529411764705888,30.000000000000004,,,,,,,,,,,
game: 54,0.0,0.0,0.0,12.5,15.000000000000002,37.142857142857146,27.27272727272727,55.55555555555556,25.0,22.22222222222222,47.05882352941176,,,,,,,
game: 55,25.0,0.0,0.0,23.076923076923073,40.90909090909091,26.66666666666667,30.000000000000004,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,,,,,,
game: 56,0.0,0.0,0.0,0.0,0.0,19.999999999999996,33.333333333333336,34.61538461538461,27.27272727272727,,,,,,,,,
game: 57,19.999999999999996,0.0,11.111111111111116,0.0,19.999999999999996,12.5,31.25,35.0,,,,,,,,,,
game: 58,0.0,0.0,11.111111111111116,16.666666666666664,16.666666666666664,34.78260869565217,25.0,35.0,,,,,,,,,,
game: 59,25.0,0.0,13.33333333333333,24.13793103448276,0.0,14.28571428571429,14.28571428571429,27.27272727272727,33.333333333333336,40.74074074074075,30.000000000000004,,,,,,,
game: 60,0.0,0.0,19.999999999999996,14.28571428571429,12.5,22.22222222222222,23.076923076923073,38.888888888888886,48.275862068965516,19.999999999999996,50.0,19.999999999999996,,,,,,
game: 61,0.0,0.0,0.0,19.999999999999996,0.0,16.666666666666664,23.076923076923073,53.48837209302326,27.27272727272727,50.0,48.14814814814815,,,,,,,
game: 62,0.0,0.0,0.0,14.28571428571429,15.384615384615385,14.28571428571429,27.27272727272727,40.0,27.27272727272727,17.647058823529417,50.0,19.999999999999996,,,,,,
game: 63,19.999999999999996,0.0,0.0,14.28571428571429,21.42857142857143,27.27272727272727,16.666666666666664,47.61904761904761,30.000000000000004,25.0,,,,,,,,
game: 64,0.0,0.0,0.0,14.28571428571429,14.28571428571429,26.66666666666667,44.827586206896555,33.333333333333336,33.333333333333336,25.0,30.000000000000004,25.0,25.0,,,,,
game: 65,0.0,0.0,0.0,0.0,22.22222222222222,25.0,42.85714285714286,31.25,27.77777777777778,,,,,,,,,
game: 66,0.0,0.0,0.0,0.0,14.28571428571429,19.999999999999996,21.42857142857143,30.76923076923077,55.172413793103445,,,,,,,,,
game: 67,19.999999999999996,0.0,0.0,12.5,18.181818181818176,23.809523809523814,,,,,,,,,,,,
game: 68,0.0,0.0,0.0,23.076923076923073,39.13043478260869,19.999999999999996,27.27272727272727,47.61904761904761,30.000000000000004,55.55555555555556,16.666666666666664,30.000000000000004,,,,,,
